Time (s),elevator,throttle,aileron,rudder,pitch(rad),arspd(m/s?),bank(rad),gps hdg(deg),ahrs hdg(rad)
2.27131660588,3600,0,3600,-2,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.27625354619,3700,65,3700,-2,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.28127960397,3800,65,3800,-2,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.28603048711,3900,65,3900,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.30882612176,4000,65,4000,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.31333870646,4100,65,4100,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.31820664358,4200,65,4200,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.32322823152,4300,65,4300,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.33278363591,4400,65,4400,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.33771890003,4500,65,4500,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.34274914829,4600,65,4600,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.34777073622,4700,65,4700,-1,-0.000302887667203,1.23758375645,0.000528988719452,0,-0.0272256080061
2.51940120881,4900,0,4900,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.52436943802,5000,65,5000,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.52947260057,5100,65,5100,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.5340930202,5200,65,5200,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.53891849383,5300,65,5300,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.54376631667,5400,65,5400,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.54736230443,5500,65,5500,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.55124352397,5600,65,5600,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.55550104832,5700,65,5700,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.57247694889,5800,65,5800,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.5769509812,5900,65,5900,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.58188093738,6000,65,6000,-1,-0.018689032644,1.28008365631,0.000381932739401,0,-0.0272679310292
2.75077893978,6200,0,6200,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.77429729197,6300,65,6300,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.77921272117,6400,65,6400,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.78407814401,6500,65,6500,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.78914582719,6600,65,6600,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.79384754208,6700,65,6700,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.7986850284,6800,65,6800,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.80365688935,6900,65,6900,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.80865473126,7000,65,7000,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.81335784297,7100,65,7100,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.81823444041,7200,65,7200,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
2.82308366007,7300,65,7300,-1,-0.0185479037464,1.11890935898,0.000390541303204,0,-0.0274084564298
3.00488888951,7500,0,7500,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.03908317957,7600,65,7600,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.043854177,7700,65,7700,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.04895259034,7800,65,7800,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.05373839413,7900,65,7900,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.05847558838,8000,65,8000,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.06337621122,8100,65,8100,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.06842685313,8200,65,8200,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.07306096166,8300,65,8300,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.07792163529,8400,65,8400,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.08289014386,8500,65,8500,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.08781590956,8600,65,8600,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.09228239902,8700,65,8700,-1,0.00534763280302,0.548265576363,0.000360157020623,0,-0.0275241620839
3.26965047234,8900,0,8900,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.27432453007,9000,65,9000,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.27912290529,9100,65,9100,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.2840645948,9200,65,9200,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.29871003158,9300,65,9300,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.30827996296,9400,65,9400,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.31209804598,9500,65,9500,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.31595998933,9600,65,9600,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.32042871371,9700,65,9700,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.3251583651,9800,65,9800,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.32990394031,9900,65,9900,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.35069289533,10000,65,10000,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.355287334,10100,65,10100,-1,-0.0111200828105,1.71631884575,0.000340967875673,0,-0.0276008751243
3.51943445326,10300,0,10300,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.5243054634,10400,65,10400,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.54254381493,10500,65,10500,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.54676446308,10600,65,10600,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.55163798751,10700,65,10700,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.55674757546,10800,65,10800,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.56143671891,10900,65,10900,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.56627755762,11000,65,11000,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.57121365984,11100,65,11100,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.57625340651,11200,65,11200,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.58097328012,11300,65,11300,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.58583646804,11400,65,11400,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.59072424009,11500,65,11500,-1,-0.0331529043615,1.54126727581,0.000293857912766,0,-0.0277718603611
3.84074875438,11700,0,11700,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.84559406293,11800,65,11800,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.87416808561,11900,65,11900,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.87879213699,12000,65,12000,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.88368409952,11900,65,11900,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.88870093825,11800,65,11800,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.89343310393,11700,65,11700,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.89827254581,11600,65,11600,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.90326563851,11500,65,11500,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.90825509946,11400,65,11400,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.91299508736,11300,65,11300,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.92282510766,11200,65,11200,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
3.93758955398,11100,65,11100,-1,-0.0279202666134,1.13458096981,0.000247665098868,0,-0.0279332026839
4.1112241919,10900,0,10900,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.11615554491,10800,65,10800,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.1211430503,10700,65,10700,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.13764263335,10600,65,10600,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.16227062378,10500,65,10500,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.16683712595,10400,65,10400,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.17195677104,10300,65,10300,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.17670541926,10200,65,10200,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.18152474686,10100,65,10100,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.18635049985,10000,65,10000,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.19000878603,9900,65,9900,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.19424424054,9800,65,9800,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.19905211417,9700,65,9700,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.20904416623,9600,65,9600,-1,0.00545438705012,0.555944681168,0.000271303433692,0,-0.0280273538083
4.38753165556,9400,0,9400,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.39266610701,9300,65,9300,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.39965749837,9200,65,9200,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.40391697828,9100,65,9100,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.40778814067,9000,65,9000,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.41196241422,8900,65,8900,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.41689125294,8800,65,8800,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.4219511139,8700,65,8700,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.42663913989,8600,65,8600,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.44177234816,8500,65,8500,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.4461405011,8400,65,8400,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.45100340965,8300,65,8300,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.45596940393,8200,65,8200,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.46095355695,8100,65,8100,-1,-0.00159326312132,0.896921217442,0.000289090967271,0,-0.0282346270978
4.6268360923,7900,0,7900,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.63162161671,7800,65,7800,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.63538438545,7700,65,7700,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.63923683038,7600,65,7600,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.64313397373,7500,65,7500,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.64740909808,7400,65,7400,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.65245722571,7300,65,7300,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.65720810885,7200,65,7200,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.67589847313,7100,65,7100,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.68060465785,7000,65,7000,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.68564272834,6900,65,6900,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.69027432257,6800,65,6800,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.6951606978,6700,65,6700,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.70010713652,6600,65,6600,-1,0.00815440248698,1.26875543594,0.000282133871224,0,-0.0283501613885
4.96839626265,6400,0,6400,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
4.99414534529,6300,65,6300,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
4.99891997447,6200,65,6200,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.00400525765,6100,65,6100,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.00868769634,6000,65,6000,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.01355088426,5900,65,5900,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.01846100552,5800,65,5800,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.02553425086,5700,65,5700,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.03018400383,5600,65,5600,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.03502623937,5500,65,5500,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.03990982094,5400,65,5400,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.04503700889,5300,65,5300,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.0497040825,5200,65,5200,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.05454464185,5100,65,5100,-1,-0.0189800225198,0.849040091038,0.000263556692516,0,-0.0284966491163
5.38567080453,4800,0,4800,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.40975626791,4700,65,4700,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.41882418017,4600,65,4600,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.42386867605,4500,65,4500,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.42863464491,4400,65,4400,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.43366237888,4300,65,4300,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.43841074773,4200,65,4200,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.44324599914,4100,65,4100,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.44821562517,4000,65,4000,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.45320005755,3900,65,3900,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.45798390578,3800,65,3800,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.46280351274,3700,65,3700,-2,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.46781504353,3600,65,3600,-2,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.47280450448,3500,65,3500,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.47747465111,3400,65,3400,-1,-0.0120830722153,1.65048444271,0.000215947249671,0,-0.0286329165101
5.64639137097,3200,0,3200,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.65119477475,3100,65,3100,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.65522713082,3000,65,3000,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.66022162035,2900,65,2900,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.66493702412,2800,65,2800,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.68186375643,2700,65,2700,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.68641852526,2600,65,2600,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.69127864016,2500,65,2500,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.69628542175,2400,65,2400,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.70130281921,2300,65,2300,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.70599503568,2200,65,2200,-1,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.71088001408,2100,65,2100,-2,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.71571582422,2000,65,2000,-2,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.72077456772,1900,65,1900,-2,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.72550701276,1800,65,1800,-2,-0.030085766688,1.06991028786,0.000324918917613,0,-0.028786983341
5.90521532765,1600,0,1600,-2,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.91000671873,1500,65,1500,-2,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.91496824317,1400,65,1400,-2,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.92004235175,1300,65,1300,-2,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.92474965394,1200,65,1200,-2,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.94691448215,1100,65,1100,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.95101193029,1000,65,1000,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.95590808329,900,65,900,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.96091598234,800,65,800,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.96579118296,700,65,700,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.97055184388,600,65,600,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.9756256731,500,65,500,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.98058524198,400,65,400,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.98525874099,300,65,300,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
5.99007974477,200,65,200,-1,0.00797711312771,0.366979241371,0.000442694668891,0,-0.0289768464863
6.37096027568,0,0,0,-1,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.3756128223,-100,65,-100,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.37946414977,-200,65,-200,-1,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.38331715344,-300,65,-300,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.39261582128,-400,65,-400,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.39741754888,-500,65,-500,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.40221285107,-600,65,-600,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.40724924536,-700,65,-700,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.41224149997,-800,65,-800,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.41697534184,-900,65,-900,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.42177706943,-1000,65,-1000,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.42672015577,-1100,65,-1100,-1,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.43150372464,-1200,65,-1200,-1,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.43642334431,-1300,65,-1300,-1,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.44144521161,-1400,65,-1400,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.44624749794,-1500,65,-1500,-2,0.0153026413172,1.05719459057,0.000316416873829,0,-0.0291755497456
6.58190049294,-1700,0,-1700,-3,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.61801150705,-1800,65,-1800,-3,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.62291352672,-1900,65,-1900,-4,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.62779068289,-2000,65,-2000,-5,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.63261420097,-2100,65,-2100,-5,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.6363289189,-2200,65,-2200,-5,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.64016292573,-2300,65,-2300,-5,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.64443441834,-2400,65,-2400,-5,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.67355767283,-2500,65,-2500,-4,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.67745537491,-2600,65,-2600,-4,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.68147292463,-2700,65,-2700,-3,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.68537593465,-2800,65,-2800,-2,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.68919681133,-2900,65,-2900,-1,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.69318949755,-3000,65,-3000,-1,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.69710563773,-3100,65,-3100,-1,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.70100725092,-3200,65,-3200,-1,-0.0137736173347,1.7196201086,0.000875940953847,0,-0.0290106814355
6.87167614878,-3400,0,-3400,-4,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.87557832071,-3500,65,-3500,-5,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.87947965454,-3600,65,-3600,-6,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.88349413124,-3700,65,-3700,-9,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.88927531292,-3800,65,-3800,-12,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.89317552929,-3900,65,-3900,-17,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.89708608217,-4000,65,-4000,-20,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.90098965092,-4100,65,-4100,-25,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.90493847682,-4200,65,-4200,-31,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.90880740429,-4300,65,-4300,-38,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.912719354,-4400,65,-4400,-45,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.93419331228,-4500,65,-4500,-53,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.93807369372,-4600,65,-4600,-60,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.94200324343,-4700,65,-4700,-69,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.94589116773,-4800,65,-4800,-78,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
6.94978942854,-4900,65,-4900,-86,-0.00739511381835,1.60980916023,0.000633972231299,0,-0.0290809962898
7.20831586137,-5100,0,-5100,-101,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.24215032916,-5200,65,-5200,-107,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.24703698375,-5300,65,-5300,-111,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.25647142304,-5400,65,-5400,-113,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.2603381156,-5500,65,-5500,-114,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.26455960185,-5600,65,-5600,-113,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.26975160251,-5700,65,-5700,-108,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.29624351698,-5800,65,-5800,-101,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.30085723185,-5900,65,-5900,-91,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.30565728326,-6000,65,-6000,-80,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.31046012831,-6100,65,-6100,-66,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.31539986227,-6200,65,-6200,-51,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.32039854227,-6300,65,-6300,-36,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.32511143176,-6400,65,-6400,-23,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.32995813714,-6500,65,-6500,-10,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.33490960443,-6600,65,-6600,0,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.34012339557,-6700,65,-6700,8,0.0113896364346,0.828758716583,0.0285515524447,0,-0.0429091490805
7.50404674337,-6900,0,-6900,13,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.50868895348,-7000,65,-7000,8,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.51549540514,-7100,65,-7100,-3,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.52050414229,-7200,65,-7200,-19,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.52552377467,-7300,65,-7300,-39,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.5304260737,-7400,65,-7400,-62,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.5350476108,-7500,65,-7500,-90,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.54007394795,-7600,65,-7600,-121,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
7.54510698985,-7700,65,-7700,-151,0.0391658917069,0.567640900612,-0.00674293516204,0,-0.0632938742638
