Time (s),elevator,throttle,aileron,rudder,pitch(rad),arspd(m/s?),bank(rad),gps hdg(deg),ahrs hdg(rad)
6.61239794443,14,0,-20800,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.6168747704,14,0,-20800,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.62117783126,14,0,-20800,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.63602636648,14,0,-20800,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.64561864706,134,0,-208,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.65048714292,134,0,-208,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.65537156259,134,0,-208,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.66027889019,134,0,-208,0,-0.0201272629201,1.5630120039,-0.13125731051,253,0.0693606585264
6.92294607276,130,0,23264,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.93264143907,130,0,23264,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.93757390953,130,0,23264,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.94244575777,130,0,23264,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.94734386633,130,0,23264,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.95906826147,177,0,2032,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.96394290336,177,0,2032,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.96885972938,177,0,2032,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.97382991414,177,0,2032,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
6.97862605443,177,0,2032,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
7.00392424177,135,0,12480,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
7.00881815985,135,0,12480,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
7.01372632555,135,0,12480,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
7.02387677764,135,0,12480,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
7.02858352109,135,0,12480,0,0.00609769765288,1.40741324425,-0.104672588408,253,0.0542079284787
7.22181562182,254,0,-31104,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.22667545736,254,0,-31104,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.25721565171,254,0,-31104,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.26670791958,130,0,23120,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.27163228846,130,0,23120,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.27628846683,130,0,23120,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.2803032229,130,0,23120,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.28428920435,130,0,23120,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.29498832952,216,0,-1376,0,0.0286368001252,0.732880651951,-0.0732709541917,253,0.0482418648899
7.58324731216,216,0,-1376,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.59854646331,270,0,29728,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.60232543522,270,0,29728,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.62116972967,263,0,-16704,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.62604548902,263,0,-16704,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.63092348329,263,0,-16704,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.6357883474,263,0,-16704,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.64071243692,263,0,-16704,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.65047093974,280,0,-11648,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.65533915623,280,0,-11648,0,0.0376566536725,0.85174447298,-0.0394640564919,253,0.0452586524189
7.8359934014,280,0,-11648,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.84088927503,280,0,-11648,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.86140389351,384,0,29472,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.86627211,384,0,29472,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.87115373602,384,0,29472,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.87604094934,384,0,29472,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.88092508964,384,0,29472,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.89063442421,227,0,-5280,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.89560656452,227,0,-5280,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.90040801275,227,0,-5280,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.90539048957,227,0,-5280,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.91025451559,227,0,-5280,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.92072512009,389,0,25184,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.92489073332,389,0,25184,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
7.92983773077,389,0,25184,0,0.0291228760034,0.907135903835,-0.0942875742912,253,0.04869100824
8.24137090049,305,0,31584,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.25105118109,318,0,24224,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.2559984579,318,0,24224,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.26054205213,318,0,24224,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.26434113833,318,0,24224,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.29229748474,318,0,24224,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.30184367008,422,0,-19168,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.30676189292,422,0,-19168,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.31164212211,422,0,-19168,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.31656313861,422,0,-19168,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.32143386939,422,0,-19168,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.33120298809,434,0,8128,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.33607958553,434,0,8128,0,0.0170827675611,1.65609931946,-0.102070949972,253,0.0443968996406
8.59621180904,434,0,8128,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.6006302477,434,0,8128,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.61047870609,469,0,-28768,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.61543464323,469,0,-28768,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.62024112003,469,0,-28768,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.62520460003,469,0,-28768,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.62997224508,469,0,-28768,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.63974806854,460,0,-15936,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.66029704893,460,0,-15936,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.6651501797,460,0,-15936,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.67003906921,460,0,-15936,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.67486286665,460,0,-15936,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.68563127437,439,0,-14400,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.69054726229,439,0,-14400,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.69545291371,439,0,-14400,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.70030017782,439,0,-14400,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.71118061094,439,0,-14400,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.7208916217,523,0,23360,0,0.0416163876653,1.60032606125,-0.0972921550274,253,0.0303607843816
8.9697388914,523,0,23360,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
8.97372766651,523,0,23360,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
8.97952672756,523,0,23360,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
8.98841891916,598,0,-11552,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
8.99330389756,598,0,-11552,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.00831139153,598,0,-11552,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.0127817921,598,0,-11552,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.01766760859,598,0,-11552,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.0272012225,616,0,-2176,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.03352995981,616,0,-2176,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.03915693196,616,0,-2176,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.04891040621,616,0,-2176,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.05378644493,616,0,-2176,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.06358433823,719,0,27840,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.07664773037,719,0,27840,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.08113461348,719,0,27840,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.08603970616,719,0,27840,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.09092133218,719,0,27840,0,0.0773839429021,1.7338116169,-0.0753603279591,253,0.0327465794981
9.34380123731,548,0,-3264,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.38005556572,548,0,-3264,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.38486371871,548,0,-3264,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.38973584632,548,0,-3264,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.39953038724,814,0,-21376,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.42020843431,814,0,-21376,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.42486908252,814,0,-21376,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.4298110514,814,0,-21376,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.43468262028,814,0,-21376,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.44439558659,756,0,-13696,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.44932889515,756,0,-13696,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.45420912434,756,0,-13696,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.45948549327,756,0,-13696,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.46403495416,756,0,-13696,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.47371495539,795,0,21984,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.48855622712,795,0,21984,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.4932034658,795,0,21984,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.49818873628,795,0,21984,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.50304102896,795,0,21984,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.51276461114,851,0,-29696,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.51765489748,851,0,-29696,0,0.102434515953,1.41637301445,-0.0641395524144,253,0.0407598353922
9.67879884175,851,0,-29696,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.68234733744,851,0,-29696,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.69154403702,945,0,0,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.69634073604,945,0,0,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.70132433033,945,0,0,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.70618723888,945,0,0,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.71107054109,945,0,0,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.73247549619,920,0,23296,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.73742640475,920,0,23296,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.74254772604,920,0,23296,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.74716423456,920,0,23296,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.75210005741,920,0,23296,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.76176664911,1079,0,-4200,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.7668030434,1079,0,-4200,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.77201459962,1079,0,-4200,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.77646209225,1079,0,-4200,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.78137863891,1079,0,-4200,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.7930818023,1039,0,-5760,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.79807824738,1039,0,-5760,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.80298501625,1039,0,-5760,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
9.8126136143,1039,0,-5760,0,0.116098798811,0.772582948208,-0.0374604649842,253,0.0428834855556
10.0087170297,1028,0,-2896,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0177276721,1028,0,-2896,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0226302505,1028,0,-2896,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0274506955,1028,0,-2896,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0324812232,1028,0,-2896,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0508841207,1228,0,-18976,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.055829442,1228,0,-18976,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0606524014,1228,0,-18976,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0655795639,1228,0,-18976,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0723195266,1228,0,-18976,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0821892168,1152,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0871468301,1152,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.091889891,1152,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.0968575615,1152,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1017201907,1152,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1212330059,1363,0,27776,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1261151906,1363,0,27776,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1309247404,1363,0,27776,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.135952195,1363,0,27776,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1407692877,1363,0,27776,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1505409207,1204,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1554448959,1204,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1663208592,1204,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.1709594376,1204,0,0,0,0.131941005588,0.420524209738,-0.0318755358458,253,0.0432315729558
10.4425093133,1345,0,0,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.4561610484,1345,0,0,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.46104463,1345,0,0,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.4661704211,1345,0,0,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.4708305106,1345,0,0,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.480573369,1442,0,-768,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.4855019283,1442,0,-768,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.4904114908,1442,0,-768,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.495241155,1442,0,-768,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5274726257,1442,0,-768,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5372006777,1330,0,-31904,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5421965641,1330,0,-31904,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.547039079,1330,0,-31904,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5518936066,1330,0,-31904,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5567235501,1330,0,-31904,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.566541837,1521,0,-23296,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5714698376,1521,0,-23296,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5763472732,1521,0,-23296,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5812146516,1521,0,-23296,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5860895728,1521,0,-23296,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.5958642788,1371,0,-4704,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.6007461842,1371,0,-4704,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.6055968007,1371,0,-4704,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.6153592146,1371,0,-4704,0,0.132379546762,1.10760354996,-0.0336477570236,253,0.0421654134989
10.8801395149,1492,0,24368,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.8898030336,1492,0,24368,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.8946631485,1492,0,24368,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9075843438,1492,0,24368,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9122117476,1492,0,24368,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.921995952,1549,0,-10304,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9268700352,1549,0,-10304,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9317773628,1549,0,-10304,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9366114967,1549,0,-10304,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9415179862,1549,0,-10304,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9571023692,1355,0,32736,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9620851253,1355,0,32736,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9669217736,1355,0,32736,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9795731022,1355,0,32736,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9845622838,1355,0,32736,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9942517834,1424,0,-18848,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
10.9992669459,1424,0,-18848,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0039803942,1424,0,-18848,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0089692964,1424,0,-18848,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0138422621,1424,0,-18848,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0235124855,1541,0,20032,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0284678639,1541,0,20032,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0333779852,1541,0,20032,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0391784431,1541,0,20032,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.0440718024,1541,0,20032,0,0.0829654708505,0.43146404624,-0.0595209151506,253,0.0230618268251
11.2225964473,1518,0,-7488,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.2267659717,1518,0,-7488,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.2315341754,1518,0,-7488,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.2364515602,1518,0,-7488,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.288244735,1466,0,32640,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.2930961896,1466,0,32640,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.298125041,1466,0,32640,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3029709083,1466,0,32640,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3078120264,1466,0,32640,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3185332214,1474,0,-7168,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3232547712,1474,0,-7168,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3269591526,1474,0,-7168,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3313706072,1474,0,-7168,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.336016449,1474,0,-7168,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3457905963,1395,0,-13376,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.358657036,1395,0,-13376,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3634017731,1395,0,-13376,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3683641357,1395,0,-13376,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3731736855,1395,0,-13376,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3829316296,1581,0,17280,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.3878730397,1581,0,17280,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.4006380699,1581,0,17280,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.4102906934,1581,0,17280,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.4153631258,1581,0,17280,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.4249118254,1422,0,3392,0,0.0239297300577,0.666156470776,-0.03767965734,253,0.0262174326926
11.6837304741,1422,0,3392,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.6884377763,1422,0,3392,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7083430995,1422,0,3392,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7178786689,1412,0,31488,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7227834823,1412,0,31488,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7276072797,1412,0,31488,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7325850073,1412,0,31488,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7374381381,1412,0,31488,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7471499869,1483,0,12224,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7521777209,1483,0,12224,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7725755648,1483,0,12224,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7775287083,1483,0,12224,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7824011152,1483,0,12224,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7923778022,1447,0,-19648,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.7969281012,1447,0,-19648,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8019946669,1447,0,-19648,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8146381733,1447,0,-19648,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8194720279,1447,0,-19648,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8292690831,1534,0,-3200,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8341174646,1534,0,-3200,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8389800938,1534,0,-3200,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8438578087,1534,0,-3200,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8488064824,1534,0,-3200,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8604568458,1391,0,32128,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
11.8654200464,1391,0,32128,0,0.00314792711288,0.820512294769,-0.0378088988364,253,0.0188070759177
12.0480899109,1391,0,32128,0,-0.0181255619973,1.33640050888,-0.13372181356,253,0.0598599947989
12.052928794,1391,0,32128,0,-0.0181255619973,1.33640050888,-0.13372181356,253,0.0598599947989
12.0685036785,1380,0,-7168,0,-0.0181255619973,1.33640050888,-0.13372181356,253,0.0598599947989
12.0775263337,1380,0,-7168,0,-0.0181255619973,1.33640050888,-0.13372181356,253,0.0598599947989
12.0821389311,1380,0,-7168,0,-0.0181255619973,1.33640050888,-0.13372181356,253,0.0598599947989
